LAMMPS data file via write_data, version 31 Mar 2017, timestep = 13000019

9859 atoms
7 atom types

-1.3445423453159453e+01 1.3445423453159453e+01 xlo xhi
-1.3445423453159453e+01 1.3445423453159453e+01 ylo yhi
-8.0672540718873933e+01 8.0672540718873933e+01 zlo zhi

Atoms # sphere

4037 1 6.2000000000000002e+00 2.0000000000000000e-03 -1.0988054490560682e+01 -1.2277980263079142e+01 -7.9417107654242940e+01 0 0 0
9448 1 6.2000000000000002e+00 2.0000000000000000e-03 -1.1217262870282806e+01 -5.3167638391251302e+00 -6.9513740113124214e+01 0 0 0
4908 1 6.2000000000000002e+00 2.0000000000000000e-03 -1.1980704510125948e+01 -1.0338913761189847e+01 -7.8707833601309375e+01 0 0 0
6951 1 6.2000000000000002e+00 2.0000000000000000e-03 -1.0641136277965968e+01 -8.7118490788615421e+00 -7.9664697264191986e+01 0 0 0
3751 1 6.2000000000000002e+00 2.0000000000000000e-03 -1.2930177449408669e+01 -8.4474440089275333e+00 -7.8748537389349480e+01 0 0 1
594 1 6.2000000000000002e+00 2.0000000000000000e-03 -1.1832686053241957e+01 -1.1840594441761162e+01 -7.6911077517776306e+01 0 0 0
7213 1 6.2000000000000002e+00 2.0000000000000000e-03 -8.9415758571441870e+00 -1.1369989152845648e+01 -7.8843103671446613e+01 0 0 0
2332 1 6.2000000000000002e+00 2.0000000000000000e-03 -7.3103650594716125e+00 -1.0658265853413603e+01 -8.0375845650793750e+01 0 0 1
2636 1 6.2000000000000002e+00 2.0000000000000000e-03 -9.7161629803432881e+00 -9.5269386162529202e+00 -7.7726681021577321e+01 0 0 0
8045 1 6.2000000000000002e+00 2.0000000000000000e-03 -7.8839756518352573e+00 -1.0885246215877171e+01 -7.6500447837029014e+01 0 0 0
3756 1 6.2000000000000002e+00 2.0000000000000000e-03 -1.2184108591863030e+01 -7.4680890981588792e+00 -7.7053897968283664e+01 0 0 0
8218 1 6.2000000000000002e+00 2.0000000000000000e-03 -1.0712444471607316e+01 -5.4823576915932515e+00 -7.6989348764433899e+01 0 0 0
12 1 6.2000000000000002e+00 2.0000000000000000e-03 -1.1178756257963972e+01 -9.3072178242637076e+00 -7.6157079172428666e+01 0 0 0
6109 1 6.2000000000000002e+00 2.0000000000000000e-03 -8.1536477339190547e+00 -9.0014030853900664e+00 -7.9399843086239358e+01 0 0 0
9262 1 6.2000000000000002e+00 2.0000000000000000e-03 -1.3072661455738956e+01 -5.1627924728438899e+00 -7.8292330829061925e+01 0 0 1
229 1 6.2000000000000002e+00 2.0000000000000000e-03 -1.3412674574820718e+01 -3.2130260591037896e+00 -7.2230084178267205e+01 1 0 0
3088 1 6.2000000000000002e+00 2.0000000000000000e-03 -1.2115606178539959e+01 -8.6654670217286984e+00 -7.4539909938537818e+01 0 0 0
4270 1 6.2000000000000002e+00 2.0000000000000000e-03 -1.0038172416517931e+01 -1.1186031158747561e+01 -7.5744373472455464e+01 0 0 0
5921 1 6.2000000000000002e+00 2.0000000000000000e-03 -1.0109513334358052e+01 -1.0925254520703032e+01 -7.3683813398004830e+01 0 0 0
2788 1 6.2000000000000002e+00 2.0000000000000000e-03 -1.5018031761603741e+00 -4.7959845714172289e-01 -7.8136402618653051e+01 0 0 0
714 1 6.2000000000000002e+00 2.0000000000000000e-03 -1.1921996434859997e+01 -1.1170586868380523e+01 -7.0929746008239761e+01 0 0 0
9328 1 6.2000000000000002e+00 2.0000000000000000e-03 -1.0402978418031910e+01 -1.0388289785727451e+01 -6.9747185795757503e+01 0 0 0
3274 1 6.2000000000000002e+00 2.0000000000000000e-03 -1.3189905280853010e+01 -1.0090719059821755e+01 -7.2315610609088665e+01 0 0 0
